Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
1/18/2024 12:00,0,0,0,0,0,0,0,0.001
1/18/2024 13:00,0,0,0,0.03,0,0,0,0.084
1/18/2024 14:00,0,0.13,0.029,0.354,0,0,0.014,0.182
1/18/2024 15:00,0.041,0.437,0.316,0.574,0.041,0.018,0.096,0.205
1/18/2024 16:00,0.173,0.629,0.527,0.709,0.146,0.066,0.145,0.182
1/18/2024 17:00,0.281,0.747,0.66,0.777,0.271,0.137,0.193,0.136
1/18/2024 18:00,0.392,0.805,0.737,0.791,0.353,0.232,0.214,0.091
1/18/2024 19:00,0.458,0.802,0.755,0.757,0.397,0.325,0.276,0.058
1/18/2024 20:00,0.408,0.743,0.721,0.67,0.377,0.34,0.241,0.024
1/18/2024 21:00,0.255,0.615,0.629,0.524,0.31,0.261,0.141,0
1/18/2024 22:00,0.152,0.398,0.476,0.305,0.156,0.071,0.032,0
1/18/2024 23:00,0.063,0.134,0.247,0.037,0.011,0,0,0
1/19/2024 0:00,0.002,0,0.005,0,0,0,0,0
1/19/2024 1:00,0,0,0,0,0,0,0,0
1/19/2024 2:00,0,0,0,0,0,0,0,0
1/19/2024 3:00,0,0,0,0,0,0,0,0
1/19/2024 4:00,0,0,0,0,0,0,0,0
1/19/2024 5:00,0,0,0,0,0,0,0,0
1/19/2024 6:00,0,0,0,0,0,0,0,0
1/19/2024 7:00,0,0,0,0,0,0,0,0
1/19/2024 8:00,0,0,0,0,0,0,0,0
1/19/2024 9:00,0,0,0,0,0,0,0,0
1/19/2024 10:00,0,0,0,0,0,0,0,0
1/19/2024 11:00,0,0,0,0,0,0,0,0
1/19/2024 12:00,0,0,0,0,0,0,0,0
1/19/2024 13:00,0,0,0,0.036,0,0,0,0.017
1/19/2024 14:00,0,0.124,0.009,0.378,0,0.016,0.093,0.047
1/19/2024 15:00,0.006,0.393,0.113,0.603,0.17,0.165,0.301,0.072
1/19/2024 16:00,0.08,0.608,0.22,0.753,0.33,0.201,0.539,0.09
1/19/2024 17:00,0.188,0.738,0.353,0.835,0.556,0.248,0.654,0.09
1/19/2024 18:00,0.269,0.793,0.447,0.859,0.598,0.288,0.604,0.076
1/19/2024 19:00,0.338,0.789,0.47,0.825,0.543,0.277,0.487,0.05
1/19/2024 20:00,0.44,0.693,0.419,0.732,0.422,0.221,0.331,0.019
1/19/2024 21:00,0.423,0.444,0.287,0.568,0.263,0.122,0.203,0
1/19/2024 22:00,0.183,0.182,0.164,0.327,0.115,0.035,0.096,0
1/19/2024 23:00,0.064,0.036,0.069,0.041,0.009,0,0,0
1/20/2024 0:00,0,0,0,0,0,0,0,0
1/20/2024 1:00,0,0,0,0,0,0,0,0
1/20/2024 2:00,0,0,0,0,0,0,0,0
1/20/2024 3:00,0,0,0,0,0,0,0,0
1/20/2024 4:00,0,0,0,0,0,0,0,0
1/20/2024 5:00,0,0,0,0,0,0,0,0
1/20/2024 6:00,0,0,0,0,0,0,0,0
1/20/2024 7:00,0,0,0,0,0,0,0,0
1/20/2024 8:00,0,0,0,0,0,0,0,0
1/20/2024 9:00,0,0,0,0,0,0,0,0
1/20/2024 10:00,0,0,0,0,0,0,0,0
1/20/2024 11:00,0,0,0,0,0,0,0,0
1/20/2024 12:00,0,0,0,0,0,0,0,0
1/20/2024 13:00,0,0,0,0.04,0,0,0,0.03
1/20/2024 14:00,0,0.064,0.012,0.387,0,0.057,0.134,0.078
1/20/2024 15:00,0.012,0.319,0.097,0.61,0.095,0.357,0.412,0.112
1/20/2024 16:00,0.11,0.547,0.111,0.756,0.27,0.547,0.659,0.131
1/20/2024 17:00,0.197,0.686,0.16,0.838,0.39,0.544,0.725,0.12
1/20/2024 18:00,0.185,0.751,0.238,0.856,0.529,0.459,0.716,0.093
1/20/2024 19:00,0.139,0.752,0.307,0.812,0.634,0.431,0.659,0.059
1/20/2024 20:00,0.119,0.704,0.39,0.693,0.606,0.527,0.536,0.02
1/20/2024 21:00,0.143,0.526,0.35,0.494,0.499,0.233,0.342,0
1/20/2024 22:00,0.157,0.185,0.187,0.224,0.302,0.025,0.128,0
1/20/2024 23:00,0.084,0.025,0.044,0.015,0.055,0,0,0
1/21/2024 0:00,0.005,0,0,0,0,0,0,0
1/21/2024 1:00,0,0,0,0,0,0,0,0
1/21/2024 2:00,0,0,0,0,0,0,0,0
1/21/2024 3:00,0,0,0,0,0,0,0,0
1/21/2024 4:00,0,0,0,0,0,0,0,0
1/21/2024 5:00,0,0,0,0,0,0,0,0
1/21/2024 6:00,0,0,0,0,0,0,0,0
1/21/2024 7:00,0,0,0,0,0,0,0,0
1/21/2024 8:00,0,0,0,0,0,0,0,0
1/21/2024 9:00,0,0,0,0,0,0,0,0
1/21/2024 10:00,0,0,0,0,0,0,0,0
1/21/2024 11:00,0,0,0,0,0,0,0,0
1/21/2024 12:00,0,0,0,0,0,0,0,0
1/21/2024 13:00,0,0,0,0,0,0,0,0.073
1/21/2024 14:00,0,0.013,0,0.06,0,0.007,0.105,0.181
1/21/2024 15:00,0.064,0.081,0.055,0.143,0.089,0.072,0.429,0.269
1/21/2024 16:00,0.187,0.187,0.113,0.191,0.367,0.171,0.668,0.354
1/21/2024 17:00,0.385,0.604,0.138,0.283,0.551,0.211,0.78,0.373
1/21/2024 18:00,0.574,0.714,0.148,0.389,0.625,0.151,0.772,0.349
1/21/2024 19:00,0.61,0.669,0.155,0.362,0.569,0.109,0.679,0.261
1/21/2024 20:00,0.634,0.554,0.14,0.26,0.404,0.064,0.633,0.124
1/21/2024 21:00,0.576,0.298,0.094,0.177,0.204,0.025,0.378,0.012
1/21/2024 22:00,0.463,0.098,0.038,0.077,0.075,0,0.065,0
1/21/2024 23:00,0.246,0.014,0.007,0,0.005,0,0,0
1/22/2024 0:00,0.01,0,0,0,0,0,0,0
1/22/2024 1:00,0,0,0,0,0,0,0,0
1/22/2024 2:00,0,0,0,0,0,0,0,0
1/22/2024 3:00,0,0,0,0,0,0,0,0
1/22/2024 4:00,0,0,0,0,0,0,0,0
1/22/2024 5:00,0,0,0,0,0,0,0,0
1/22/2024 6:00,0,0,0,0,0,0,0,0
1/22/2024 7:00,0,0,0,0,0,0,0,0
1/22/2024 8:00,0,0,0,0,0,0,0,0
1/22/2024 9:00,0,0,0,0,0,0,0,0
1/22/2024 10:00,0,0,0,0,0,0,0,0
1/22/2024 11:00,0,0,0,0,0,0,0,0
1/22/2024 12:00,0,0,0,0,0,0,0,0.032
1/22/2024 13:00,0,0,0,0,0,0,0,0.366
1/22/2024 14:00,0,0.038,0,0.004,0,0,0.091,0.617
1/22/2024 15:00,0,0.176,0.059,0.035,0.047,0.047,0.298,0.74
1/22/2024 16:00,0.039,0.341,0.203,0.081,0.147,0.106,0.506,0.694
1/22/2024 17:00,0.093,0.556,0.409,0.162,0.228,0.133,0.675,0.534
1/22/2024 18:00,0.135,0.604,0.47,0.147,0.257,0.132,0.672,0.477
1/22/2024 19:00,0.17,0.567,0.41,0.201,0.255,0.129,0.629,0.198
1/22/2024 20:00,0.207,0.449,0.287,0.318,0.257,0.109,0.521,0.024
1/22/2024 21:00,0.123,0.33,0.164,0.394,0.251,0.071,0.331,0
1/22/2024 22:00,0.055,0.182,0.068,0.198,0.176,0.027,0.116,0
1/22/2024 23:00,0.022,0.049,0.014,0.015,0.021,0,0,0
1/23/2024 0:00,0,0,0,0,0,0,0,0
1/23/2024 1:00,0,0,0,0,0,0,0,0
1/23/2024 2:00,0,0,0,0,0,0,0,0
1/23/2024 3:00,0,0,0,0,0,0,0,0
1/23/2024 4:00,0,0,0,0,0,0,0,0
1/23/2024 5:00,0,0,0,0,0,0,0,0
1/23/2024 6:00,0,0,0,0,0,0,0,0
1/23/2024 7:00,0,0,0,0,0,0,0,0
1/23/2024 8:00,0,0,0,0,0,0,0,0
1/23/2024 9:00,0,0,0,0,0,0,0,0
1/23/2024 10:00,0,0,0,0,0,0,0,0
1/23/2024 11:00,0,0,0,0,0,0,0,0
1/23/2024 12:00,0,0,0,0,0,0,0,0.01
1/23/2024 13:00,0,0,0,0,0,0,0,0.117
1/23/2024 14:00,0,0.064,0,0.057,0,0.007,0.014,0.13
1/23/2024 15:00,0.026,0.21,0.022,0.235,0.104,0.105,0.072,0.126
1/23/2024 16:00,0.128,0.356,0.054,0.431,0.293,0.213,0.173,0.111
1/23/2024 17:00,0.24,0.415,0.106,0.347,0.457,0.252,0.327,0.104
1/23/2024 18:00,0.332,0.376,0.114,0.191,0.568,0.276,0.408,0.085
1/23/2024 19:00,0.452,0.265,0.14,0.098,0.634,0.29,0.427,0.057
1/23/2024 20:00,0.557,0.187,0.143,0.165,0.611,0.217,0.367,0.024
1/23/2024 21:00,0.513,0.125,0.112,0.194,0.498,0.115,0.219,0
1/23/2024 22:00,0.407,0.066,0.079,0.055,0.296,0.023,0.06,0
1/23/2024 23:00,0.214,0.013,0.022,0,0.054,0,0,0
1/24/2024 0:00,0.026,0,0,0,0,0,0,0
1/24/2024 1:00,0,0,0,0,0,0,0,0
1/24/2024 2:00,0,0,0,0,0,0,0,0
1/24/2024 3:00,0,0,0,0,0,0,0,0
1/24/2024 4:00,0,0,0,0,0,0,0,0
1/24/2024 5:00,0,0,0,0,0,0,0,0
1/24/2024 6:00,0,0,0,0,0,0,0,0
1/24/2024 7:00,0,0,0,0,0,0,0,0
1/24/2024 8:00,0,0,0,0,0,0,0,0
1/24/2024 9:00,0,0,0,0,0,0,0,0
1/24/2024 10:00,0,0,0,0,0,0,0,0
1/24/2024 11:00,0,0,0,0,0,0,0,0
1/24/2024 12:00,0,0,0,0,0,0,0,0
1/24/2024 13:00,0,0,0,0,0,0,0,0.005
1/24/2024 14:00,0,0.029,0.014,0.019,0,0.008,0.097,0.028
1/24/2024 15:00,0.03,0.166,0.177,0.062,0.192,0.103,0.312,0.045
1/24/2024 16:00,0.171,0.298,0.339,0.098,0.428,0.304,0.495,0.048
1/24/2024 17:00,0.268,0.473,0.578,0.104,0.604,0.525,0.533,0.051
1/24/2024 18:00,0.178,0.515,0.612,0.107,0.681,0.558,0.526,0.038
1/24/2024 19:00,0.1,0.514,0.631,0.095,0.666,0.416,0.563,0.021
1/24/2024 20:00,0.075,0.456,0.583,0.095,0.597,0.25,0.449,0.005
1/24/2024 21:00,0.086,0.344,0.494,0.052,0.452,0.096,0.296,0
1/24/2024 22:00,0.147,0.181,0.338,0.019,0.22,0.015,0.096,0
1/24/2024 23:00,0.117,0.043,0.097,0,0.024,0,0,0
1/25/2024 0:00,0.023,0,0,0,0,0,0,0
1/25/2024 1:00,0,0,0,0,0,0,0,0
1/25/2024 2:00,0,0,0,0,0,0,0,0
1/25/2024 3:00,0,0,0,0,0,0,0,0
1/25/2024 4:00,0,0,0,0,0,0,0,0
1/25/2024 5:00,0,0,0,0,0,0,0,0
1/25/2024 6:00,0,0,0,0,0,0,0,0
1/25/2024 7:00,0,0,0,0,0,0,0,0
1/25/2024 8:00,0,0,0,0,0,0,0,0
1/25/2024 9:00,0,0,0,0,0,0,0,0
1/25/2024 10:00,0,0,0,0,0,0,0,0
1/25/2024 11:00,0,0,0,0,0,0,0,0
1/25/2024 12:00,0,0,0,0,0,0,0,0
1/25/2024 13:00,0,0,0,0.014,0,0,0,0.053
1/25/2024 14:00,0,0.048,0.004,0.159,0,0.034,0.043,0.169
1/25/2024 15:00,0.026,0.161,0.125,0.29,0.096,0.186,0.155,0.198
1/25/2024 16:00,0.128,0.284,0.284,0.405,0.31,0.338,0.347,0.352
1/25/2024 17:00,0.342,0.259,0.454,0.603,0.466,0.412,0.448,0.223
1/25/2024 18:00,0.535,0.335,0.495,0.654,0.557,0.482,0.378,0.228
1/25/2024 19:00,0.631,0.317,0.496,0.582,0.574,0.501,0.255,0.168
1/25/2024 20:00,0.68,0.277,0.355,0.435,0.535,0.473,0.208,0.076
1/25/2024 21:00,0.631,0.249,0.263,0.348,0.406,0.346,0.204,0.006
1/25/2024 22:00,0.516,0.168,0.16,0.235,0.231,0.108,0.127,0
1/25/2024 23:00,0.321,0.049,0.063,0.039,0.045,0,0,0
1/26/2024 0:00,0.085,0,0,0,0,0,0,0
1/26/2024 1:00,0,0,0,0,0,0,0,0
1/26/2024 2:00,0,0,0,0,0,0,0,0
1/26/2024 3:00,0,0,0,0,0,0,0,0
1/26/2024 4:00,0,0,0,0,0,0,0,0
1/26/2024 5:00,0,0,0,0,0,0,0,0
1/26/2024 6:00,0,0,0,0,0,0,0,0
1/26/2024 7:00,0,0,0,0,0,0,0,0
1/26/2024 8:00,0,0,0,0,0,0,0,0
1/26/2024 9:00,0,0,0,0,0,0,0,0
1/26/2024 10:00,0,0,0,0,0,0,0,0
1/26/2024 11:00,0,0,0,0,0,0,0,0
1/26/2024 12:00,0,0,0,0,0,0,0,0
1/26/2024 13:00,0,0,0,0.006,0,0,0,0.019
1/26/2024 14:00,0,0.035,0.05,0.075,0,0.008,0.067,0.054
1/26/2024 15:00,0.146,0.199,0.362,0.171,0.186,0.082,0.219,0.078
1/26/2024 16:00,0.323,0.347,0.573,0.262,0.389,0.221,0.39,0.098
1/26/2024 17:00,0.537,0.514,0.704,0.29,0.582,0.355,0.551,0.103
1/26/2024 18:00,0.653,0.542,0.774,0.267,0.69,0.431,0.643,0.114
1/26/2024 19:00,0.697,0.49,0.789,0.217,0.696,0.388,0.656,0.091
1/26/2024 20:00,0.677,0.446,0.752,0.191,0.646,0.269,0.574,0.033
1/26/2024 21:00,0.577,0.383,0.658,0.135,0.508,0.151,0.404,0
1/26/2024 22:00,0.42,0.225,0.503,0.061,0.279,0.046,0.168,0
1/26/2024 23:00,0.226,0.079,0.272,0,0.069,0,0,0
1/27/2024 0:00,0.048,0,0.025,0,0,0,0,0
1/27/2024 1:00,0,0,0,0,0,0,0,0
1/27/2024 2:00,0,0,0,0,0,0,0,0
1/27/2024 3:00,0,0,0,0,0,0,0,0
1/27/2024 4:00,0,0,0,0,0,0,0,0
1/27/2024 5:00,0,0,0,0,0,0,0,0
1/27/2024 6:00,0,0,0,0,0,0,0,0
1/27/2024 7:00,0,0,0,0,0,0,0,0
1/27/2024 8:00,0,0,0,0,0,0,0,0
1/27/2024 9:00,0,0,0,0,0,0,0,0
1/27/2024 10:00,0,0,0,0,0,0,0,0
1/27/2024 11:00,0,0,0,0,0,0,0,0
1/27/2024 12:00,0,0,0,0,0,0,0,0.032
1/27/2024 13:00,0,0,0,0.046,0,0,0,0.197
1/27/2024 14:00,0,0.222,0.068,0.318,0,0.026,0.074,0.445
1/27/2024 15:00,0.068,0.474,0.383,0.524,0.102,0.234,0.391,0.464
1/27/2024 16:00,0.193,0.662,0.582,0.666,0.283,0.58,0.672,0.578
1/27/2024 17:00,0.318,0.78,0.706,0.739,0.402,0.697,0.764,0.51
1/27/2024 18:00,0.402,0.838,0.773,0.776,0.42,0.729,0.79,0.454
1/27/2024 19:00,0.416,0.836,0.786,0.748,0.374,0.699,0.756,0.272
1/27/2024 20:00,0.335,0.778,0.748,0.663,0.332,0.604,0.661,0.12
1/27/2024 21:00,0.225,0.659,0.65,0.515,0.263,0.434,0.493,0.011
1/27/2024 22:00,0.132,0.47,0.495,0.295,0.126,0.175,0.242,0
1/27/2024 23:00,0.06,0.196,0.268,0.044,0.023,0,0.002,0
1/28/2024 0:00,0.004,0,0.02,0,0,0,0,0
1/28/2024 1:00,0,0,0,0,0,0,0,0
1/28/2024 2:00,0,0,0,0,0,0,0,0
1/28/2024 3:00,0,0,0,0,0,0,0,0
1/28/2024 4:00,0,0,0,0,0,0,0,0
1/28/2024 5:00,0,0,0,0,0,0,0,0
1/28/2024 6:00,0,0,0,0,0,0,0,0
1/28/2024 7:00,0,0,0,0,0,0,0,0
1/28/2024 8:00,0,0,0,0,0,0,0,0
1/28/2024 9:00,0,0,0,0,0,0,0,0
1/28/2024 10:00,0,0,0,0,0,0,0,0
1/28/2024 11:00,0,0,0,0,0,0,0,0
1/28/2024 12:00,0,0,0,0,0,0,0,0
1/28/2024 13:00,0,0,0,0.066,0,0,0,0.009
1/28/2024 14:00,0,0.257,0.031,0.376,0,0.121,0.304,0.031
1/28/2024 15:00,0.122,0.505,0.25,0.584,0.139,0.398,0.534,0.055
1/28/2024 16:00,0.334,0.689,0.458,0.715,0.327,0.575,0.689,0.082
1/28/2024 17:00,0.518,0.803,0.592,0.786,0.516,0.675,0.771,0.228
1/28/2024 18:00,0.631,0.854,0.681,0.804,0.622,0.709,0.785,0.196
1/28/2024 19:00,0.665,0.85,0.712,0.771,0.624,0.684,0.746,0.128
1/28/2024 20:00,0.624,0.789,0.667,0.683,0.535,0.582,0.648,0.066
1/28/2024 21:00,0.519,0.658,0.531,0.526,0.406,0.398,0.482,0.001
1/28/2024 22:00,0.396,0.446,0.317,0.305,0.247,0.175,0.235,0
1/28/2024 23:00,0.23,0.142,0.104,0.047,0.042,0,0.002,0
1/29/2024 0:00,0.051,0,0.001,0,0,0,0,0
1/29/2024 1:00,0,0,0,0,0,0,0,0
1/29/2024 2:00,0,0,0,0,0,0,0,0
1/29/2024 3:00,0,0,0,0,0,0,0,0
1/29/2024 4:00,0,0,0,0,0,0,0,0
1/29/2024 5:00,0,0,0,0,0,0,0,0
1/29/2024 6:00,0,0,0,0,0,0,0,0
1/29/2024 7:00,0,0,0,0,0,0,0,0
1/29/2024 8:00,0,0,0,0,0,0,0,0
1/29/2024 9:00,0,0,0,0,0,0,0,0
1/29/2024 10:00,0,0,0,0,0,0,0,0
1/29/2024 11:00,0,0,0,0,0,0,0,0
1/29/2024 12:00,0,0,0,0,0,0,0,0.031
1/29/2024 13:00,0,0,0,0.054,0,0,0,0.199
1/29/2024 14:00,0,0.159,0.023,0.312,0,0.022,0.163,0.297
1/29/2024 15:00,0.182,0.377,0.222,0.524,0.101,0.283,0.494,0.381
1/29/2024 16:00,0.374,0.572,0.448,0.657,0.345,0.596,0.652,0.456
1/29/2024 17:00,0.545,0.701,0.596,0.725,0.573,0.699,0.732,0.447
1/29/2024 18:00,0.648,0.777,0.681,0.744,0.65,0.729,0.748,0.381
1/29/2024 19:00,0.692,0.785,0.705,0.713,0.656,0.699,0.708,0.273
1/29/2024 20:00,0.685,0.733,0.682,0.635,0.603,0.605,0.614,0.123
1/29/2024 21:00,0.626,0.606,0.591,0.49,0.492,0.437,0.454,0.023
1/29/2024 22:00,0.509,0.397,0.435,0.277,0.317,0.183,0.22,0
1/29/2024 23:00,0.328,0.113,0.201,0.037,0.083,0,0.002,0
1/30/2024 0:00,0.09,0,0.013,0,0,0,0,0
1/30/2024 1:00,0,0,0,0,0,0,0,0
1/30/2024 2:00,0,0,0,0,0,0,0,0
1/30/2024 3:00,0,0,0,0,0,0,0,0
1/30/2024 4:00,0,0,0,0,0,0,0,0
1/30/2024 5:00,0,0,0,0,0,0,0,0
1/30/2024 6:00,0,0,0,0,0,0,0,0
1/30/2024 7:00,0,0,0,0,0,0,0,0
1/30/2024 8:00,0,0,0,0,0,0,0,0
1/30/2024 9:00,0,0,0,0,0,0,0,0
1/30/2024 10:00,0,0,0,0,0,0,0,0
1/30/2024 11:00,0,0,0,0,0,0,0,0
1/30/2024 12:00,0,0,0,0,0,0,0,0.038
1/30/2024 13:00,0,0,0,0.052,0,0,0,0.226
1/30/2024 14:00,0,0.214,0.063,0.325,0,0.029,0.026,0.449
1/30/2024 15:00,0.102,0.446,0.35,0.529,0.224,0.273,0.129,0.547
1/30/2024 16:00,0.214,0.634,0.548,0.663,0.452,0.541,0.431,0.534
1/30/2024 17:00,0.281,0.752,0.674,0.732,0.601,0.662,0.738,0.408
1/30/2024 18:00,0.355,0.796,0.744,0.751,0.675,0.688,0.755,0.286
1/30/2024 19:00,0.416,0.782,0.759,0.718,0.687,0.656,0.714,0.186
1/30/2024 20:00,0.55,0.72,0.724,0.631,0.641,0.563,0.625,0.066
1/30/2024 21:00,0.622,0.615,0.634,0.471,0.532,0.401,0.463,0.002
1/30/2024 22:00,0.511,0.441,0.484,0.268,0.353,0.16,0.228,0
1/30/2024 23:00,0.324,0.182,0.263,0.041,0.102,0,0.004,0
1/31/2024 0:00,0.092,0,0.029,0,0,0,0,0
1/31/2024 1:00,0,0,0,0,0,0,0,0
1/31/2024 2:00,0,0,0,0,0,0,0,0
1/31/2024 3:00,0,0,0,0,0,0,0,0
1/31/2024 4:00,0,0,0,0,0,0,0,0
1/31/2024 5:00,0,0,0,0,0,0,0,0
1/31/2024 6:00,0,0,0,0,0,0,0,0
1/31/2024 7:00,0,0,0,0,0,0,0,0
1/31/2024 8:00,0,0,0,0,0,0,0,0
1/31/2024 9:00,0,0,0,0,0,0,0,0
1/31/2024 10:00,0,0,0,0,0,0,0,0
1/31/2024 11:00,0,0,0,0,0,0,0,0
1/31/2024 12:00,0,0,0,0,0,0,0,0.01
1/31/2024 13:00,0,0,0,0.061,0,0,0,0.092
1/31/2024 14:00,0,0.03,0.065,0.337,0,0.023,0.282,0.173
1/31/2024 15:00,0.12,0.176,0.348,0.545,0.243,0.267,0.509,0.229
1/31/2024 16:00,0.272,0.341,0.546,0.675,0.462,0.495,0.661,0.227
1/31/2024 17:00,0.442,0.447,0.674,0.741,0.588,0.481,0.742,0.236
1/31/2024 18:00,0.587,0.515,0.744,0.763,0.659,0.454,0.75,0.209
1/31/2024 19:00,0.602,0.484,0.76,0.731,0.689,0.526,0.716,0.159
1/31/2024 20:00,0.557,0.39,0.724,0.635,0.659,0.559,0.626,0.092
1/31/2024 21:00,0.492,0.254,0.63,0.465,0.556,0.419,0.475,0.016
1/31/2024 22:00,0.374,0.14,0.478,0.241,0.377,0.175,0.249,0
1/31/2024 23:00,0.152,0.038,0.253,0.017,0.121,0,0.009,0
2/1/2024 0:00,0.026,0,0.021,0,0,0,0,0
2/1/2024 1:00,0,0,0,0,0,0,0,0
2/1/2024 2:00,0,0,0,0,0,0,0,0
2/1/2024 3:00,0,0,0,0,0,0,0,0
2/1/2024 4:00,0,0,0,0,0,0,0,0
2/1/2024 5:00,0,0,0,0,0,0,0,0
2/1/2024 6:00,0,0,0,0,0,0,0,0
2/1/2024 7:00,0,0,0,0,0,0,0,0
2/1/2024 8:00,0,0,0,0,0,0,0,0
2/1/2024 9:00,0,0,0,0,0,0,0,0
2/1/2024 10:00,0,0,0,0,0,0,0,0
2/1/2024 11:00,0,0,0,0,0,0,0,0
2/1/2024 12:00,0,0,0,0,0,0,0,0.008
2/1/2024 13:00,0,0,0,0.022,0,0,0,0.075
2/1/2024 14:00,0,0.146,0.047,0.204,0,0.066,0.223,0.16
2/1/2024 15:00,0.032,0.34,0.287,0.346,0.269,0.289,0.443,0.194
2/1/2024 16:00,0.13,0.506,0.49,0.338,0.484,0.588,0.552,0.197
2/1/2024 17:00,0.243,0.698,0.65,0.545,0.623,0.691,0.606,0.176
2/1/2024 18:00,0.33,0.782,0.732,0.742,0.695,0.724,0.635,0.131
2/1/2024 19:00,0.359,0.762,0.755,0.71,0.707,0.695,0.611,0.113
2/1/2024 20:00,0.342,0.591,0.728,0.621,0.66,0.602,0.541,0.074
2/1/2024 21:00,0.277,0.436,0.64,0.468,0.551,0.433,0.359,0.009
2/1/2024 22:00,0.167,0.304,0.489,0.197,0.371,0.186,0.147,0
2/1/2024 23:00,0.095,0.103,0.263,0.015,0.118,0,0,0
2/2/2024 0:00,0.016,0,0.02,0,0,0,0,0
2/2/2024 1:00,0,0,0,0,0,0,0,0
2/2/2024 2:00,0,0,0,0,0,0,0,0
2/2/2024 3:00,0,0,0,0,0,0,0,0
2/2/2024 4:00,0,0,0,0,0,0,0,0
2/2/2024 5:00,0,0,0,0,0,0,0,0
2/2/2024 6:00,0,0,0,0,0,0,0,0
2/2/2024 7:00,0,0,0,0,0,0,0,0
2/2/2024 8:00,0,0,0,0,0,0,0,0
2/2/2024 9:00,0,0,0,0,0,0,0,0
2/2/2024 10:00,0,0,0,0,0,0,0,0
2/2/2024 11:00,0,0,0,0,0,0,0,0
2/2/2024 12:00,0,0,0,0,0,0,0,0.018
2/2/2024 13:00,0,0,0,0.014,0,0,0,0.125
2/2/2024 14:00,0,0.009,0,0.128,0,0.041,0.019,0.285
2/2/2024 15:00,0.058,0.062,0.058,0.271,0.073,0.172,0.068,0.395
2/2/2024 16:00,0.191,0.108,0.169,0.408,0.24,0.373,0.123,0.447
2/2/2024 17:00,0.328,0.142,0.377,0.563,0.333,0.632,0.179,0.391
2/2/2024 18:00,0.417,0.256,0.453,0.442,0.319,0.701,0.233,0.289
2/2/2024 19:00,0.472,0.336,0.426,0.273,0.274,0.656,0.262,0.211
2/2/2024 20:00,0.46,0.374,0.366,0.128,0.223,0.566,0.235,0.165
2/2/2024 21:00,0.399,0.284,0.288,0.087,0.136,0.396,0.137,0.04
2/2/2024 22:00,0.305,0.166,0.182,0.032,0.054,0.15,0.033,0
2/2/2024 23:00,0.148,0.053,0.079,0.001,0.004,0,0,0
2/3/2024 0:00,0.03,0,0,0,0,0,0,0
2/3/2024 1:00,0,0,0,0,0,0,0,0
2/3/2024 2:00,0,0,0,0,0,0,0,0
2/3/2024 3:00,0,0,0,0,0,0,0,0
2/3/2024 4:00,0,0,0,0,0,0,0,0
2/3/2024 5:00,0,0,0,0,0,0,0,0
2/3/2024 6:00,0,0,0,0,0,0,0,0
2/3/2024 7:00,0,0,0,0,0,0,0,0
2/3/2024 8:00,0,0,0,0,0,0,0,0
2/3/2024 9:00,0,0,0,0,0,0,0,0
2/3/2024 10:00,0,0,0,0,0,0,0,0
2/3/2024 11:00,0,0,0,0,0,0,0,0
2/3/2024 12:00,0,0,0,0,0,0,0,0.107
2/3/2024 13:00,0,0,0,0,0,0,0,0.406
2/3/2024 14:00,0,0.21,0.026,0.112,0,0.001,0.003,0.634
2/3/2024 15:00,0.114,0.465,0.165,0.473,0.045,0.031,0.03,0.762
2/3/2024 16:00,0.318,0.543,0.302,0.546,0.108,0.068,0.045,0.814
2/3/2024 17:00,0.535,0.675,0.49,0.299,0.113,0.134,0.053,0.805
2/3/2024 18:00,0.596,0.699,0.769,0.418,0.09,0.198,0.071,0.735
2/3/2024 19:00,0.461,0.707,0.792,0.703,0.091,0.253,0.077,0.596
2/3/2024 20:00,0.236,0.628,0.766,0.658,0.113,0.229,0.057,0.375
2/3/2024 21:00,0.194,0.496,0.677,0.51,0.13,0.146,0.025,0.094
2/3/2024 22:00,0.115,0.359,0.518,0.278,0.074,0.046,0.001,0
2/3/2024 23:00,0.069,0.148,0.285,0.048,0.01,0,0,0
2/4/2024 0:00,0.009,0,0.044,0,0,0,0,0
2/4/2024 1:00,0,0,0,0,0,0,0,0
2/4/2024 2:00,0,0,0,0,0,0,0,0
2/4/2024 3:00,0,0,0,0,0,0,0,0
2/4/2024 4:00,0,0,0,0,0,0,0,0
2/4/2024 5:00,0,0,0,0,0,0,0,0
2/4/2024 6:00,0,0,0,0,0,0,0,0
2/4/2024 7:00,0,0,0,0,0,0,0,0
2/4/2024 8:00,0,0,0,0,0,0,0,0
2/4/2024 9:00,0,0,0,0,0,0,0,0
2/4/2024 10:00,0,0,0,0,0,0,0,0
2/4/2024 11:00,0,0,0,0,0,0,0,0
2/4/2024 12:00,0,0,0,0,0,0,0,0.169
2/4/2024 13:00,0,0,0,0.072,0,0,0,0.471
2/4/2024 14:00,0,0.305,0.038,0.348,0,0.015,0.001,0.66
2/4/2024 15:00,0.033,0.515,0.241,0.553,0.034,0.084,0.041,0.776
2/4/2024 16:00,0.146,0.7,0.495,0.69,0.117,0.176,0.107,0.829
2/4/2024 17:00,0.251,0.816,0.7,0.763,0.207,0.326,0.163,0.821
2/4/2024 18:00,0.317,0.87,0.779,0.777,0.276,0.458,0.182,0.749
