Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
4/22/2024 12:00,0.119246,0.493839,0.534863,0.170529,0.759822,0.693172,0.862415,0.093231
4/22/2024 13:00,0.15501,0.399571,0.558001,0.049931,0.676053,0.740696,0.852718,0.167159
4/22/2024 14:00,0.094578,0.397793,0.339073,0.074646,0.833375,0.657372,0.9625,0.18786
4/22/2024 15:00,0.018977,0.32264,0.431895,0.044565,0.896027,0.890536,0.938253,0.18262
4/22/2024 16:00,0.001614,0.221478,0.397785,0.02537,0.880363,0.958178,0.860283,0.188704
4/22/2024 17:00,0.000627,0.176601,0.348068,0.017931,0.861504,0.973613,0.783506,0.204806
4/22/2024 18:00,0.002183,0.170087,0.320056,0.018031,0.850106,0.980033,0.630908,0.208531
4/22/2024 19:00,0.012276,0.202573,0.272011,0.025349,0.852618,0.985005,0.484219,0.191685
4/22/2024 20:00,0.039112,0.25635,0.228874,0.037559,0.858888,0.989243,0.337652,0.168856
4/22/2024 21:00,0.076923,0.337861,0.203214,0.052701,0.863193,0.991218,0.180984,0.140842
4/22/2024 22:00,0.123397,0.422352,0.187864,0.087,0.850852,0.990015,0.074124,0.091431
4/22/2024 23:00,0.194758,0.505481,0.176772,0.175821,0.807629,0.991275,0.027888,0.112082
4/23/2024 0:00,0.344836,0.571103,0.152314,0.361038,0.698509,0.985362,0.001947,0.098852
4/23/2024 1:00,0.580774,0.601218,0.13426,0.581211,0.544336,0.97718,0.00006,0.061093
4/23/2024 2:00,0.70213,0.700952,0.119548,0.627977,0.532149,0.975887,0.002817,0.027404
4/23/2024 3:00,0.568452,0.754405,0.159925,0.62008,0.466292,0.968209,0.002794,0.030652
4/23/2024 4:00,0.331561,0.800181,0.261519,0.601187,0.353535,0.950787,0.059629,0.079381
4/23/2024 5:00,0.214658,0.789027,0.352628,0.568456,0.245293,0.932246,0.30367,0.179644
4/23/2024 6:00,0.172306,0.765652,0.360368,0.532327,0.154376,0.916818,0.626163,0.243007
4/23/2024 7:00,0.15791,0.712013,0.291334,0.499304,0.084444,0.91272,0.755607,0.263734
4/23/2024 8:00,0.154766,0.646669,0.196346,0.474904,0.040545,0.91276,0.778911,0.261555
4/23/2024 9:00,0.143984,0.502552,0.089727,0.446421,0.025272,0.92644,0.757287,0.260033
4/23/2024 10:00,0.150194,0.337301,0.0043,0.419574,0.021382,0.921968,0.64728,0.293803
4/23/2024 11:00,0.160256,0.215092,0.000042,0.405249,0.015488,0.902867,0.453887,0.181447
4/23/2024 12:00,0.156166,0.126198,0.002754,0.320049,0.008941,0.871196,0.39779,0.050146
4/23/2024 13:00,0.140458,0.052842,0.019419,0.397798,0.003388,0.86457,0.542472,0.272034
4/23/2024 14:00,0.096272,0.029935,0.019251,0.549531,0.000002,0.827231,0.968993,0.394307
4/23/2024 15:00,0.047504,0.09634,0.070372,0.602327,0.000175,0.77767,0.982505,0.453903
4/23/2024 16:00,0.018254,0.094789,0.15797,0.647826,0.000525,0.712699,0.973257,0.519241
4/23/2024 17:00,0.013922,0.087358,0.212443,0.67119,0.001511,0.63491,0.958719,0.58639
4/23/2024 18:00,0.016578,0.103524,0.230697,0.671711,0.003911,0.558788,0.944953,0.672474
4/23/2024 19:00,0.024331,0.132088,0.233181,0.652029,0.005964,0.497883,0.931387,0.703226
4/23/2024 20:00,0.041084,0.154499,0.237021,0.61309,0.006761,0.44338,0.908332,0.650384
4/23/2024 21:00,0.065934,0.167426,0.227404,0.567911,0.009815,0.407278,0.865168,0.525349
4/23/2024 22:00,0.098998,0.175781,0.193858,0.505274,0.016593,0.371075,0.794448,0.498197
4/23/2024 23:00,0.155833,0.183293,0.15231,0.431898,0.0247,0.314826,0.678298,0.556229
4/24/2024 0:00,0.263759,0.206305,0.102348,0.407283,0.033051,0.23447,0.467763,0.559796
4/24/2024 1:00,0.42502,0.343261,0.057394,0.510319,0.053819,0.19752,0.339404,0.518214
4/24/2024 2:00,0.541268,0.661017,0.033241,0.532148,0.113298,0.16683,0.293184,0.500714
4/24/2024 3:00,0.505842,0.818841,0.047618,0.50639,0.245671,0.170267,0.269621,0.324014
4/24/2024 4:00,0.352364,0.767242,0.125596,0.498821,0.42502,0.223558,0.24987,0.234015
4/24/2024 5:00,0.205615,0.588944,0.236115,0.493855,0.57111,0.29268,0.203557,0.186135
4/24/2024 6:00,0.137559,0.369947,0.271992,0.504267,0.635448,0.348053,0.132887,0.188412
4/24/2024 7:00,0.103676,0.140747,0.138098,0.49445,0.618903,0.386766,0.083107,0.201269
4/24/2024 8:00,0.062915,0.016609,0.011385,0.470682,0.571109,0.422535,0.049902,0.114631
4/24/2024 9:00,0.037865,0.005754,0.000004,0.434835,0.532148,0.467067,0.0195,0.088954
4/24/2024 10:00,0.02056,0.025205,0.000528,0.397788,0.526597,0.51421,0.008439,0.075008
4/24/2024 11:00,0.017596,0.076832,0.017005,0.349177,0.556228,0.558577,0.012275,0.090881
4/24/2024 12:00,0.03218,0.122291,0.03505,0.24335,0.590428,0.55644,0.021643,0.325495
4/24/2024 13:00,0.058171,0.114666,0.039594,0.108635,0.520711,0.310847,0.006624,0.605756
4/24/2024 14:00,0.05329,0.007162,0.020935,0.102973,0.248659,0.171838,0.016965,0.645695
4/24/2024 15:00,0.02846,0.000009,0.054026,0.077871,0.181484,0.261028,0.018618,0.62783
4/24/2024 16:00,0.007379,0.006436,0.092784,0.066923,0.24604,0.274428,0.008441,0.65712
4/24/2024 17:00,0.003382,0.047265,0.131877,0.084997,0.188597,0.334171,0.013692,0.703138
4/24/2024 18:00,0.004949,0.122236,0.212702,0.132962,0.149403,0.371162,0.038706,0.70702
4/24/2024 19:00,0.010927,0.219483,0.345677,0.203207,0.120537,0.373474,0.085291,0.675794
4/24/2024 20:00,0.024694,0.32234,0.431889,0.280505,0.101248,0.346435,0.13868,0.630461
4/24/2024 21:00,0.052255,0.44496,0.419579,0.3338,0.104853,0.322975,0.205366,0.590011
4/24/2024 22:00,0.092372,0.646521,0.466292,0.376408,0.12205,0.3106,0.301409,0.544336
4/24/2024 23:00,0.110645,0.815039,0.469708,0.425055,0.130721,0.296326,0.413824,0.461965
4/25/2024 0:00,0.094989,0.788179,0.43504,0.49839,0.096266,0.397904,0.465707,0.402946
4/25/2024 1:00,0.084552,0.674037,0.373574,0.557022,0.085362,0.712599,0.553324,0.347073
4/25/2024 2:00,0.123066,0.620508,0.334181,0.537199,0.1093,0.865393,0.634086,0.32009
4/25/2024 3:00,0.191392,0.504308,0.289373,0.510325,0.117889,0.882567,0.675201,0.297524
4/25/2024 4:00,0.242736,0.453898,0.287847,0.475942,0.055773,0.884144,0.703651,0.248476
4/25/2024 5:00,0.300366,0.311353,0.304503,0.459754,0.042459,0.881558,0.726599,0.244243
4/25/2024 6:00,0.3308,0.191717,0.343613,0.43306,0.153001,0.84414,0.734838,0.254103
4/25/2024 7:00,0.303513,0.116927,0.299594,0.347425,0.237204,0.818791,0.726164,0.26201
4/25/2024 8:00,0.24279,0.09699,0.194414,0.327736,0.287815,0.791691,0.734352,0.251394
4/25/2024 9:00,0.160548,0.049814,0.127894,0.338127,0.361615,0.779257,0.739844,0.232034
4/25/2024 10:00,0.115421,0.015263,0.127167,0.373564,0.430581,0.775926,0.730368,0.164177
4/25/2024 11:00,0.119606,0.002829,0.149111,0.367523,0.245273,0.779444,0.697128,0.107559
4/25/2024 12:00,0.154557,0.000088,0.180131,0.314228,0.146112,0.711851,0.627207,0.085052
4/25/2024 13:00,0.167687,0.000003,0.200821,0.277976,0.105108,0.581022,0.627723,0.025147
4/25/2024 14:00,0.137381,0.016958,0.222231,0.537574,0.099427,0.795075,0.828763,0.005953
4/25/2024 15:00,0.132328,0.145934,0.25165,0.692995,0.184122,0.837876,0.89359,0.001411
4/25/2024 16:00,0.095945,0.327731,0.252077,0.758522,0.184205,0.841604,0.929773,0.0003
4/25/2024 17:00,0.064139,0.537573,0.276091,0.782775,0.176605,0.845956,0.938162,0.000291
4/25/2024 18:00,0.054241,0.700188,0.320214,0.802455,0.174623,0.860056,0.950338,0.001199
4/25/2024 19:00,0.055193,0.827276,0.357662,0.810578,0.169539,0.892556,0.966723,0.005472
4/25/2024 20:00,0.065606,0.917111,0.390959,0.804428,0.167889,0.937716,0.96982,0.018199
4/25/2024 21:00,0.079262,0.963981,0.430918,0.802609,0.157018,0.939061,0.963732,0.041203
4/25/2024 22:00,0.119005,0.97701,0.444776,0.842978,0.136166,0.876666,0.948989,0.069054
4/25/2024 23:00,0.184009,0.977316,0.407276,0.889538,0.104674,0.828833,0.929743,0.168038
4/26/2024 0:00,0.280043,0.972936,0.336732,0.904675,0.07689,0.894179,0.911593,0.294624
4/26/2024 1:00,0.351835,0.962318,0.239208,0.894551,0.097415,0.929872,0.930156,0.345027
4/26/2024 2:00,0.36034,0.961701,0.184457,0.891221,0.157679,0.927694,0.964267,0.325053
4/26/2024 3:00,0.525345,0.941905,0.146987,0.909892,0.22242,0.928908,0.928406,0.323694
4/26/2024 4:00,0.560528,0.837441,0.156907,0.919424,0.278264,0.921208,0.949322,0.331568
4/26/2024 5:00,0.537811,0.728893,0.160632,0.920418,0.285222,0.870007,0.962314,0.334772
4/26/2024 6:00,0.488347,0.701876,0.161278,0.91654,0.232889,0.858554,0.95061,0.327736
4/26/2024 7:00,0.370538,0.677406,0.132638,0.909896,0.164819,0.879305,0.934754,0.325181
4/26/2024 8:00,0.317271,0.577724,0.063254,0.881972,0.105831,0.853107,0.944313,0.349202
4/26/2024 9:00,0.263814,0.430412,0.016587,0.823879,0.060695,0.865682,0.945505,0.352411
4/26/2024 10:00,0.264875,0.378799,0.005563,0.768208,0.029311,0.795312,0.945149,0.313891
4/26/2024 11:00,0.269665,0.357667,0.007525,0.761758,0.012848,0.700347,0.947633,0.090414
4/26/2024 12:00,0.277024,0.330759,0.018703,0.772226,0.009157,0.635431,0.943595,0.08329
4/26/2024 13:00,0.2307,0.348904,0.043488,0.768211,0.009429,0.644064,0.924295,0.040834
4/26/2024 14:00,0.178872,0.571109,0.043862,0.771415,0.01551,0.641381,0.9393,0.003424
4/26/2024 15:00,0.223489,0.470691,0.130112,0.784608,0.045843,0.578202,0.954101,0.000289
4/26/2024 16:00,0.2491,0.411033,0.295621,0.796691,0.076869,0.552418,0.938439,0.000232
4/26/2024 17:00,0.248646,0.453907,0.484208,0.81416,0.087509,0.491092,0.936301,0.000918
4/26/2024 18:00,0.273587,0.546465,0.646313,0.802928,0.071377,0.31707,0.938327,0.002622
4/26/2024 19:00,0.347973,0.630454,0.767934,0.751499,0.053689,0.134826,0.920757,0.003108
4/26/2024 20:00,0.44195,0.668193,0.846556,0.728214,0.046179,0.064556,0.884495,0.001995
4/26/2024 21:00,0.562845,0.654633,0.890906,0.751556,0.047581,0.086508,0.852584,0.000806
4/26/2024 22:00,0.659063,0.671692,0.913327,0.770335,0.063172,0.150726,0.85706,0.002785
4/26/2024 23:00,0.710306,0.795855,0.909705,0.779904,0.085158,0.219632,0.846498,0.076033
4/27/2024 0:00,0.735874,0.87883,0.88043,0.815927,0.0829,0.247453,0.818855,0.349364
4/27/2024 1:00,0.725991,0.843235,0.768745,0.850951,0.069975,0.278788,0.812271,0.51032
4/27/2024 2:00,0.707565,0.743858,0.647185,0.765928,0.085292,0.34325,0.816223,0.513612
4/27/2024 3:00,0.697698,0.685529,0.607504,0.686898,0.101248,0.379348,0.877925,0.447157
4/27/2024 4:00,0.686011,0.64747,0.61555,0.61278,0.096822,0.429611,0.854538,0.361598
4/27/2024 5:00,0.610399,0.662383,0.612788,0.583515,0.070438,0.487575,0.803812,0.280705
4/27/2024 6:00,0.525391,0.705719,0.534863,0.710278,0.072212,0.601231,0.722151,0.19175
4/27/2024 7:00,0.444245,0.636003,0.384399,0.811244,0.088001,0.652143,0.653186,0.149891
4/27/2024 8:00,0.344252,0.447006,0.235114,0.813673,0.09316,0.623776,0.571104,0.151074
4/27/2024 9:00,0.299947,0.301265,0.179768,0.823594,0.069164,0.682374,0.467681,0.191672
4/27/2024 10:00,0.257348,0.211009,0.154717,0.825688,0.074165,0.738812,0.400671,0.210203
4/27/2024 11:00,0.208677,0.122121,0.124729,0.823946,0.101492,0.765334,0.304184,0.094059
4/27/2024 12:00,0.196408,0.043074,0.105668,0.804489,0.117039,0.763927,0.141293,0.09389
4/27/2024 13:00,0.172671,0.057791,0.077384,0.795289,0.094556,0.870385,0.182383,0.250951
4/27/2024 14:00,0.127107,0.135548,0.05746,0.897138,0.099779,0.904185,0.155947,0.414183
4/27/2024 15:00,0.141083,0.196546,0.088963,0.942784,0.315128,0.908002,0.084093,0.538853
4/27/2024 16:00,0.12657,0.268391,0.141364,0.956723,0.668164,0.89181,0.048665,0.56319
4/27/2024 17:00,0.118681,0.361125,0.18662,0.963862,0.811744,0.854489,0.025429,0.549728
4/27/2024 18:00,0.139891,0.467124,0.232888,0.968188,0.845454,0.780496,0.012304,0.526632
4/27/2024 19:00,0.1836,0.580363,0.274735,0.967449,0.849826,0.65747,0.021805,0.495871
4/27/2024 20:00,0.23074,0.67808,0.296915,0.954785,0.828739,0.515793,0.086257,0.438256
4/27/2024 21:00,0.267714,0.78889,0.29043,0.938574,0.787458,0.437532,0.178301,0.397776
4/27/2024 22:00,0.314263,0.856268,0.262264,0.923893,0.695072,0.411874,0.304314,0.413044
4/27/2024 23:00,0.369492,0.835796,0.221857,0.90877,0.507249,0.423129,0.680371,0.395371
4/28/2024 0:00,0.407597,0.737227,0.159914,0.920419,0.230717,0.457465,0.615744,0.334135
4/28/2024 1:00,0.369902,0.606339,0.098976,0.934673,0.102705,0.544336,0.686639,0.349619
4/28/2024 2:00,0.318449,0.412753,0.061921,0.930305,0.102142,0.653783,0.544336,0.320073
4/28/2024 3:00,0.357296,0.395079,0.054052,0.937707,0.083031,0.631545,0.560448,0.232649
4/28/2024 4:00,0.378927,0.499971,0.056776,0.951342,0.070851,0.580092,0.453885,0.223067
4/28/2024 5:00,0.372581,0.493845,0.05045,0.957989,0.07959,0.496627,0.52915,0.192797
4/28/2024 6:00,0.267915,0.44701,0.03869,0.961285,0.106509,0.444274,0.556446,0.132958
4/28/2024 7:00,0.196589,0.427579,0.031214,0.960061,0.20078,0.451931,0.385903,0.122356
4/28/2024 8:00,0.185156,0.396365,0.025176,0.945744,0.314712,0.453893,0.353003,0.106092
4/28/2024 9:00,0.140777,0.350459,0.02113,0.854956,0.402998,0.435403,0.578455,0.099079
4/28/2024 10:00,0.115182,0.284682,0.020441,0.648834,0.431781,0.381477,0.263749,0.111028
4/28/2024 11:00,0.106432,0.206309,0.034154,0.497974,0.40827,0.34064,0.208675,0.062378
4/28/2024 12:00,0.101419,0.145696,0.05467,0.380082,0.360083,0.207971,0.23299,0.067913
4/28/2024 13:00,0.085863,0.127743,0.061587,0.381599,0.32515,0.131079,0.211927,0.087666
4/28/2024 14:00,0.038554,0.187634,0.004828,0.616316,0.428971,0.295405,0.197025,0.086533
4/28/2024 15:00,0.038043,0.200863,0.004426,0.784266,0.561915,0.221516,0.220351,0.132739
4/28/2024 16:00,0.042314,0.219134,0.006203,0.838879,0.574793,0.178318,0.203406,0.103512
4/28/2024 17:00,0.062883,0.234142,0.008184,0.833344,0.521406,0.168426,0.16744,0.109352
4/28/2024 18:00,0.11117,0.263727,0.019983,0.783559,0.448509,0.203113,0.163515,0.229069
4/28/2024 19:00,0.167401,0.2945,0.048495,0.700347,0.381562,0.281632,0.243763,0.240706
4/28/2024 20:00,0.214263,0.330545,0.083455,0.566065,0.323083,0.267086,0.375461,0.107451
4/28/2024 21:00,0.259029,0.397766,0.099337,0.415806,0.304922,0.249248,0.513826,0.084057
4/28/2024 22:00,0.302017,0.471811,0.100814,0.26142,0.326776,0.348111,0.612782,0.141585
4/28/2024 23:00,0.343219,0.536883,0.096321,0.114475,0.352376,0.400048,0.63562,0.195349
4/29/2024 0:00,0.371569,0.570961,0.092874,0.058547,0.34325,0.314231,0.57523,0.223036
4/29/2024 1:00,0.343218,0.538703,0.129654,0.060552,0.267284,0.264885,0.449802,0.251148
4/29/2024 2:00,0.328668,0.498748,0.152138,0.04259,0.299865,0.248624,0.398597,0.245292
4/29/2024 3:00,0.39483,0.463531,0.090774,0.019898,0.350286,0.230717,0.364248,0.25578
4/29/2024 4:00,0.506429,0.417278,0.030227,0.007939,0.368986,0.154597,0.346069,0.320278
4/29/2024 5:00,0.576491,0.343234,0.003326,0.001861,0.325195,0.118191,0.314095,0.263958
4/29/2024 6:00,0.546994,0.249847,0.000009,0.000512,0.31977,0.083955,0.327425,0.226015
4/29/2024 7:00,0.500715,0.205881,0.000008,0.000219,0.328732,0.0534,0.393809,0.193087
4/29/2024 8:00,0.437764,0.247069,0.00177,0.000203,0.320096,0.038595,0.444261,0.17573
4/29/2024 9:00,0.345309,0.233331,0.019542,0.000295,0.305317,0.030818,0.45892,0.183878
4/29/2024 10:00,0.272001,0.211925,0.063977,0.000528,0.304486,0.045805,0.48146,0.17174
4/29/2024 11:00,0.245632,0.188222,0.104764,0.000315,0.310468,0.060014,0.510316,0.0458
4/29/2024 12:00,0.245269,0.125882,0.134066,0.000013,0.309762,0.047265,0.400819,0.010285
4/29/2024 13:00,0.218247,0.041978,0.154614,0,0.170913,0.042409,0.311131,0.001502
4/29/2024 14:00,0.200692,0.123651,0.050385,0.000421,0.176976,0.067266,0.525271,0.01147
4/29/2024 15:00,0.300003,0.240904,0.000033,0.003144,0.242453,0.09033,0.547034,0.092857
4/29/2024 16:00,0.277119,0.212059,0.000632,0.007309,0.259048,0.07928,0.504351,0.160165
4/29/2024 17:00,0.288588,0.184386,0.009721,0.009369,0.248666,0.064004,0.461113,0.186645
4/29/2024 18:00,0.373103,0.206351,0.029472,0.00897,0.248664,0.063871,0.444246,0.182888
4/29/2024 19:00,0.484331,0.251675,0.052228,0.009488,0.233415,0.075045,0.427485,0.103518
4/29/2024 20:00,0.600028,0.291319,0.076449,0.012028,0.181401,0.087716,0.397785,0.035378
4/29/2024 21:00,0.703245,0.314354,0.09462,0.028327,0.124795,0.086184,0.364247,0.014947
4/29/2024 22:00,0.769259,0.299224,0.106173,0.06679,0.092517,0.07409,0.299981,0.002751
4/29/2024 23:00,0.812463,0.252736,0.107031,0.147073,0.086279,0.050743,0.170062,0.032031
4/30/2024 0:00,0.841857,0.186657,0.088171,0.279062,0.119927,0.027257,0.021125,0.156341
4/30/2024 1:00,0.812769,0.165826,0.053653,0.447015,0.178293,0.036683,0.000005,0.228333
4/30/2024 2:00,0.761575,0.351663,0.01477,0.517357,0.242307,0.085316,0.008359,0.177342
4/30/2024 3:00,0.706705,0.607231,0.002115,0.532986,0.368786,0.160356,0.153368,0.113578
4/30/2024 4:00,0.639193,0.739764,0.000618,0.52262,0.530835,0.245287,0.420879,0.099773
4/30/2024 5:00,0.532149,0.749821,0.00045,0.531251,0.580354,0.331317,0.645779,0.118442
4/30/2024 6:00,0.424058,0.677119,0.000595,0.52535,0.589539,0.403617,0.765349,0.131433
4/30/2024 7:00,0.34321,0.537573,0.001373,0.506202,0.608672,0.433283,0.803293,0.134861
4/30/2024 8:00,0.325192,0.427512,0.003144,0.529306,0.601229,0.430889,0.80605,0.134722
4/30/2024 9:00,0.325182,0.37424,0.003442,0.493847,0.605874,0.455726,0.814181,0.09586
4/30/2024 10:00,0.293874,0.377598,0.003918,0.436352,0.615742,0.475056,0.786384,0.101234
4/30/2024 11:00,0.247576,0.366907,0.008422,0.370157,0.625529,0.431895,0.750075,0.084003
4/30/2024 12:00,0.232919,0.311213,0.021158,0.242337,0.625029,0.293822,0.667656,0.076394
4/30/2024 13:00,0.212415,0.159692,0.041991,0.171275,0.719711,0.123218,0.472899,0.075146
4/30/2024 14:00,0.11772,0.240754,0.013927,0.182191,0.887833,0.161506,0.749722,0.086138
4/30/2024 15:00,0.148804,0.451293,0,0.202663,0.889721,0.302465,0.896741,0.081752
4/30/2024 16:00,0.135264,0.395103,0.000837,0.25245,0.872325,0.431841,0.877211,0.064659
4/30/2024 17:00,0.100361,0.369724,0.018637,0.271159,0.852179,0.529165,0.767353,0.050848
4/30/2024 18:00,0.099797,0.345381,0.063153,0.259083,0.819122,0.55804,0.54253,0.047004
4/30/2024 19:00,0.131728,0.311393,0.114007,0.230714,0.773966,0.516337,0.595628,0.057782
4/30/2024 20:00,0.184988,0.277986,0.162497,0.205436,0.722137,0.361597,0.872205,0.051159
4/30/2024 21:00,0.250944,0.250991,0.180117,0.227427,0.649038,0.147512,0.960105,0.042004
4/30/2024 22:00,0.313206,0.228305,0.164008,0.285011,0.547034,0.029835,0.970294,0.04982
4/30/2024 23:00,0.384756,0.20285,0.140374,0.344813,0.426934,0.002177,0.947029,0.107223
5/1/2024 0:00,0.471176,0.164109,0.10934,0.45664,0.291346,0.003321,0.877859,0.11155
5/1/2024 1:00,0.463346,0.102328,0.069783,0.618352,0.188693,0.019366,0.868425,0.101268
5/1/2024 2:00,0.478701,0.067588,0.040926,0.645215,0.199059,0.022273,0.872974,0.070802
5/1/2024 3:00,0.491102,0.051765,0.039137,0.586816,0.16893,0.100369,0.831049,0.088811
5/1/2024 4:00,0.399192,0.042259,0.068195,0.505318,0.068527,0.334169,0.725435,0.070383
5/1/2024 5:00,0.315558,0.036784,0.110001,0.478709,0.013233,0.50148,0.663427,0.057224
5/1/2024 6:00,0.252822,0.036388,0.13653,0.469205,0.017494,0.598642,0.635422,0.059272
5/1/2024 7:00,0.201215,0.075874,0.126732,0.466276,0.057799,0.645937,0.604291,0.065325
5/1/2024 8:00,0.165926,0.158456,0.070951,0.479415,0.112,0.635873,0.55125,0.085781
5/1/2024 9:00,0.14367,0.187443,0.01389,0.415529,0.150296,0.601217,0.378311,0.134695
5/1/2024 10:00,0.15214,0.160231,0.000547,0.30049,0.177781,0.613316,0.242915,0.099357
5/1/2024 11:00,0.172116,0.118839,0.000465,0.25322,0.21807,0.625289,0.190713,0.041316
5/1/2024 12:00,0.171664,0.066424,0.001726,0.225244,0.227774,0.493839,0.104236,0.046191
5/1/2024 13:00,0.158179,0.025354,0.005702,0.227388,0.24076,0.299947,0.007925,0.045936
5/1/2024 14:00,0.098864,0.037292,0.004163,0.250681,0.299994,0.573985,0.016974,0.073601
5/1/2024 15:00,0.1712,0.219792,0.040061,0.286096,0.326424,0.67799,0.180161,0.104034
5/1/2024 16:00,0.219844,0.272013,0.084853,0.332524,0.366925,0.663414,0.283241,0.128012
5/1/2024 17:00,0.177648,0.320089,0.110986,0.378912,0.425022,0.644669,0.416126,0.154274
5/1/2024 18:00,0.178846,0.385897,0.12088,0.43561,0.499241,0.647782,0.565796,0.134988
5/1/2024 19:00,0.206794,0.438585,0.129736,0.478702,0.558469,0.635451,0.736775,0.091504
5/1/2024 20:00,0.263719,0.477266,0.133669,0.528909,0.609413,0.560622,0.761406,0.062103
5/1/2024 21:00,0.337251,0.497965,0.139036,0.577517,0.569019,0.42264,0.685237,0.037878
5/1/2024 22:00,0.391047,0.487152,0.141442,0.569961,0.493848,0.252928,0.530554,0.025896
5/1/2024 23:00,0.444261,0.441512,0.137381,0.557629,0.409994,0.111124,0.326602,0.000656
5/2/2024 0:00,0.51306,0.343791,0.12896,0.612782,0.295354,0.022513,0.277965,0.001923
5/2/2024 1:00,0.466302,0.212934,0.122955,0.658426,0.16066,0.007897,0.440284,0.154288
5/2/2024 2:00,0.513058,0.229348,0.11816,0.806991,0.164149,0.079525,0.614267,0.447014
5/2/2024 3:00,0.585613,0.381575,0.107083,0.750069,0.322803,0.264219,0.85587,0.510318
5/2/2024 4:00,0.503944,0.593823,0.094876,0.820412,0.481457,0.3615,0.818718,0.412638
5/2/2024 5:00,0.329396,0.681173,0.086885,0.825402,0.64161,0.33419,0.766843,0.368801
5/2/2024 6:00,0.244356,0.717851,0.069304,0.761527,0.743893,0.21718,0.64469,0.396407
5/2/2024 7:00,0.213345,0.700677,0.033644,0.534863,0.792778,0.139478,0.38837,0.365417
5/2/2024 8:00,0.210052,0.547033,0.005814,0.310665,0.825731,0.110416,0.821007,0.19374
5/2/2024 9:00,0.213195,0.378903,0.000075,0.22743,0.831051,0.170498,0.723738,0.114568
5/2/2024 10:00,0.209853,0.248905,0.000022,0.161923,0.79655,0.216768,0.43103,0.056707
5/2/2024 11:00,0.184915,0.182648,0.00037,0.071917,0.711371,0.285802,0.355032,0.095321
5/2/2024 12:00,0.154609,0.137614,0.003122,0.003779,0.624243,0.340494,0.344169,0.227316
5/2/2024 13:00,0.131466,0.053823,0.01115,0.000555,0.604311,0.317504,0.430212,0.383663
